#특별시/광역시/도	시군구	읍면동	선거구	항목	항목값
인천광역시	강화군	검단1동	검단1동제1투	투표수	3349
인천광역시	강화군	검단1동	검단1동제1투	무효	34
인천광역시	강화군	검단1동	검단1동제1투	기권	3142
인천광역시	강화군	교동면	교동면제2투	선거권자	761
인천광역시	강화군	교동면	교동면제2투	투표수	500
인천광역시	강화군	교동면	교동면제2투	무효	25
인천광역시	강화군	교동면	교동면제2투	기권	261
인천광역시	강화군	검단1동	검단1동제5투	선거권자	2916
인천광역시	강화군	검단1동	검단1동제5투	투표수	1452
인천광역시	강화군	검단1동	검단1동제5투	무효	19
인천광역시	강화군	검단1동	검단1동제5투	기권	1464
인천광역시	강화군	검단1동	검단1동제3투	선거권자	5412
인천광역시	강화군	검단1동	검단1동제3투	투표수	2640
인천광역시	강화군	검단1동	검단1동제3투	무효	41
인천광역시	강화군	검단1동	검단1동제3투	기권	2772
인천광역시	강화군	양도면	양도면제1투	선거권자	1719
인천광역시	강화군	양도면	양도면제1투	투표수	1085
인천광역시	강화군	양도면	양도면제1투	무효	72
인천광역시	강화군	양도면	양도면제1투	기권	634
인천광역시	강화군	길상면	길상면제4투	선거권자	688
인천광역시	강화군	길상면	길상면제4투	투표수	382
인천광역시	강화군	길상면	길상면제4투	무효	21
인천광역시	강화군	길상면	길상면제4투	기권	306
인천광역시	강화군	강화읍	강화읍제1투	선거권자	2069
인천광역시	강화군	강화읍	강화읍제1투	투표수	1294
인천광역시	강화군	강화읍	강화읍제1투	무효	70
인천광역시	강화군	강화읍	강화읍제1투	기권	775
인천광역시	강화군	내가면	내가면제1투	선거권자	1464
인천광역시	강화군	내가면	내가면제1투	투표수	979
인천광역시	강화군	내가면	내가면제1투	무효	72
인천광역시	강화군	내가면	내가면제1투	기권	485
인천광역시	강화군	양사면	양사면제1투	선거권자	575
인천광역시	강화군	양사면	양사면제1투	투표수	367
인천광역시	강화군	양사면	양사면제1투	무효	15
인천광역시	강화군	양사면	양사면제1투	기권	208
인천광역시	강화군	삼산면	삼산면제3투	선거권자	944
인천광역시	강화군	삼산면	삼산면제3투	투표수	596
인천광역시	강화군	삼산면	삼산면제3투	무효	54
인천광역시	강화군	삼산면	삼산면제3투	기권	348
인천광역시	강화군	서도면	서도면제1투	선거권자	344
인천광역시	강화군	서도면	서도면제1투	투표수	253
인천광역시	강화군	서도면	서도면제1투	무효	20
인천광역시	강화군	서도면	서도면제1투	기권	91
인천광역시	강화군	삼산면	삼산면제1투	선거권자	704
인천광역시	강화군	삼산면	삼산면제1투	투표수	425
인천광역시	강화군	삼산면	삼산면제1투	무효	27
인천광역시	강화군	삼산면	삼산면제1투	기권	279
인천광역시	강화군	화도면	화도면제4투	선거권자	555
인천광역시	강화군	화도면	화도면제4투	투표수	328
인천광역시	강화군	화도면	화도면제4투	무효	17
인천광역시	강화군	화도면	화도면제4투	기권	227
인천광역시	강화군	하점면	하점면제1투	선거권자	1643
인천광역시	강화군	하점면	하점면제1투	투표수	1020
인천광역시	강화군	하점면	하점면제1투	무효	56
인천광역시	강화군	하점면	하점면제1투	기권	623
인천광역시	강화군	검단4동	검단4동제2투	선거권자	4025
인천광역시	강화군	검단4동	검단4동제2투	투표수	2222
인천광역시	강화군	검단4동	검단4동제2투	무효	30
인천광역시	강화군	검단4동	검단4동제2투	기권	1803
인천광역시	강화군	불은면	불은면제2투	선거권자	1406
인천광역시	강화군	불은면	불은면제2투	투표수	903
인천광역시	강화군	불은면	불은면제2투	무효	45
인천광역시	강화군	불은면	불은면제2투	기권	503
인천광역시	강화군	선원면	선원면제1투	선거권자	2298
인천광역시	강화군	선원면	선원면제1투	투표수	1451
인천광역시	강화군	선원면	선원면제1투	무효	101
인천광역시	강화군	선원면	선원면제1투	기권	847
인천광역시	강화군	양사면	양사면제3투	선거권자	397
인천광역시	강화군	양사면	양사면제3투	투표수	265
인천광역시	강화군	양사면	양사면제3투	무효	20
인천광역시	강화군	양사면	양사면제3투	기권	132
인천광역시	강화군	검단4동	검단4동제4투	선거권자	5726
인천광역시	강화군	검단4동	검단4동제4투	투표수	2964
인천광역시	강화군	검단4동	검단4동제4투	무효	37
인천광역시	강화군	검단4동	검단4동제4투	기권	2762
인천광역시	강화군	강화읍	강화읍제3투	선거권자	1949
인천광역시	강화군	강화읍	강화읍제3투	투표수	1209
인천광역시	강화군	강화읍	강화읍제3투	무효	64
인천광역시	강화군	강화읍	강화읍제3투	기권	740
인천광역시	강화군	강화읍	강화읍제5투	선거권자	3290
인천광역시	강화군	강화읍	강화읍제5투	투표수	2030
인천광역시	강화군	강화읍	강화읍제5투	무효	72
인천광역시	강화군	강화읍	강화읍제5투	기권	1260
인천광역시	강화군	내가면	내가면제3투	선거권자	652
인천광역시	강화군	내가면	내가면제3투	투표수	421
인천광역시	강화군	내가면	내가면제3투	무효	30
인천광역시	강화군	내가면	내가면제3투	기권	231
인천광역시	강화군	검단1동	검단1동제6투	선거권자	3404
인천광역시	강화군	검단1동	검단1동제6투	투표수	1744
인천광역시	강화군	검단1동	검단1동제6투	무효	25
인천광역시	강화군	검단1동	검단1동제6투	기권	1660
인천광역시	강화군	검단1동	검단1동제4투	선거권자	2852
인천광역시	강화군	검단1동	검단1동제4투	투표수	1309
인천광역시	강화군	검단1동	검단1동제4투	무효	25
인천광역시	강화군	검단1동	검단1동제4투	기권	1543
인천광역시	강화군	검단3동	검단3동제2투	선거권자	6058
인천광역시	강화군	검단3동	검단3동제2투	투표수	3058
인천광역시	강화군	검단3동	검단3동제2투	무효	34
인천광역시	강화군	검단3동	검단3동제2투	기권	3000
인천광역시	강화군	길상면	길상면제1투	선거권자	2125
인천광역시	강화군	길상면	길상면제1투	투표수	1222
인천광역시	강화군	길상면	길상면제1투	무효	66
인천광역시	강화군	길상면	길상면제1투	기권	903
인천광역시	강화군	길상면	길상면제3투	선거권자	1141
인천광역시	강화군	길상면	길상면제3투	투표수	647
인천광역시	강화군	길상면	길상면제3투	무효	26
인천광역시	강화군	길상면	길상면제3투	기권	494
인천광역시	강화군	강화읍	강화읍제7투	선거권자	2279
인천광역시	강화군	강화읍	강화읍제7투	투표수	1359
인천광역시	강화군	강화읍	강화읍제7투	무효	71
인천광역시	강화군	강화읍	강화읍제7투	기권	920
인천광역시	강화군	선원면	선원면제2투	선거권자	3241
인천광역시	강화군	선원면	선원면제2투	투표수	2048
인천광역시	강화군	선원면	선원면제2투	무효	72
인천광역시	강화군	선원면	선원면제2투	기권	1193
인천광역시	강화군	검단1동	검단1동제8투	선거권자	4038
인천광역시	강화군	검단1동	검단1동제8투	투표수	2047
인천광역시	강화군	검단1동	검단1동제8투	무효	33
인천광역시	강화군	검단1동	검단1동제8투	기권	1991
인천광역시	강화군	검단2동	검단2동제2투	선거권자	4078
인천광역시	강화군	검단2동	검단2동제2투	투표수	2072
인천광역시	강화군	검단2동	검단2동제2투	무효	24
인천광역시	강화군	검단2동	검단2동제2투	기권	2006
인천광역시	강화군	화도면	화도면제2투	선거권자	941
인천광역시	강화군	화도면	화도면제2투	투표수	581
인천광역시	강화군	화도면	화도면제2투	무효	27
인천광역시	강화군	화도면	화도면제2투	기권	360
인천광역시	강화군	양도면	양도면제2투	선거권자	1424
인천광역시	강화군	양도면	양도면제2투	투표수	921
인천광역시	강화군	양도면	양도면제2투	무효	89
인천광역시	강화군	양도면	양도면제2투	기권	503
인천광역시	강화군	검단1동	검단1동제2투	선거권자	6005
인천광역시	강화군	검단1동	검단1동제2투	투표수	2591
인천광역시	강화군	검단1동	검단1동제2투	무효	70
인천광역시	강화군	검단1동	검단1동제2투	기권	3414
인천광역시	강화군	삼산면	삼산면제2투	선거권자	323
인천광역시	강화군	삼산면	삼산면제2투	투표수	221
인천광역시	강화군	삼산면	삼산면제2투	무효	16
인천광역시	강화군	삼산면	삼산면제2투	기권	102
인천광역시	강화군	강화읍	강화읍제2투	선거권자	3518
인천광역시	강화군	강화읍	강화읍제2투	투표수	2131
인천광역시	강화군	강화읍	강화읍제2투	무효	111
인천광역시	강화군	강화읍	강화읍제2투	기권	1387
인천광역시	강화군	검단2동	검단2동제4투	선거권자	4318
인천광역시	강화군	검단2동	검단2동제4투	투표수	2017
인천광역시	강화군	검단2동	검단2동제4투	무효	32
인천광역시	강화군	검단2동	검단2동제4투	기권	2301
인천광역시	강화군	검단3동	검단3동제3투	선거권자	4725
인천광역시	강화군	검단3동	검단3동제3투	투표수	2636
인천광역시	강화군	검단3동	검단3동제3투	무효	21
인천광역시	강화군	검단3동	검단3동제3투	기권	2089
인천광역시	강화군	송해면	송해면투표소	선거권자	2769
인천광역시	강화군	송해면	송해면투표소	투표수	1754
인천광역시	강화군	송해면	송해면투표소	무효	121
인천광역시	강화군	송해면	송해면투표소	기권	1015
인천광역시	강화군	화도면	화도면제3투	선거권자	766
인천광역시	강화군	화도면	화도면제3투	투표수	503
인천광역시	강화군	화도면	화도면제3투	무효	48
인천광역시	강화군	화도면	화도면제3투	기권	263
인천광역시	강화군	서도면	서도면제2투	선거권자	244
인천광역시	강화군	서도면	서도면제2투	투표수	187
인천광역시	강화군	서도면	서도면제2투	무효	25
인천광역시	강화군	서도면	서도면제2투	기권	57
인천광역시	강화군	강화읍	강화읍제6투	선거권자	2375
인천광역시	강화군	강화읍	강화읍제6투	투표수	1432
인천광역시	강화군	강화읍	강화읍제6투	무효	91
인천광역시	강화군	강화읍	강화읍제6투	기권	943
인천광역시	강화군	불은면	불은면제1투	선거권자	2437
인천광역시	강화군	불은면	불은면제1투	투표수	1480
인천광역시	강화군	불은면	불은면제1투	무효	85
인천광역시	강화군	불은면	불은면제1투	기권	957
인천광역시	강화군	하점면	하점면제2투	선거권자	930
인천광역시	강화군	하점면	하점면제2투	투표수	605
인천광역시	강화군	하점면	하점면제2투	무효	54
인천광역시	강화군	하점면	하점면제2투	기권	325
인천광역시	강화군	검단4동	검단4동제5투	선거권자	4724
인천광역시	강화군	검단4동	검단4동제5투	투표수	2394
인천광역시	강화군	검단4동	검단4동제5투	무효	37
인천광역시	강화군	검단4동	검단4동제5투	기권	2330
인천광역시	강화군	내가면	내가면제2투	선거권자	653
인천광역시	강화군	내가면	내가면제2투	투표수	458
인천광역시	강화군	내가면	내가면제2투	무효	40
인천광역시	강화군	내가면	내가면제2투	기권	195
인천광역시	강화군	검단4동	검단4동제1투	선거권자	4397
인천광역시	강화군	검단4동	검단4동제1투	투표수	2359
인천광역시	강화군	검단4동	검단4동제1투	무효	24
인천광역시	강화군	검단4동	검단4동제1투	기권	2038
인천광역시	강화군	검단4동	검단4동제3투	선거권자	4067
인천광역시	강화군	검단4동	검단4동제3투	투표수	2255
인천광역시	강화군	검단4동	검단4동제3투	무효	27
인천광역시	강화군	검단4동	검단4동제3투	기권	1812
인천광역시	강화군	강화읍	강화읍제4투	선거권자	2164
인천광역시	강화군	강화읍	강화읍제4투	투표수	1342
인천광역시	강화군	강화읍	강화읍제4투	무효	70
인천광역시	강화군	강화읍	강화읍제4투	기권	822
인천광역시	강화군	양사면	양사면제2투	선거권자	700
인천광역시	강화군	양사면	양사면제2투	투표수	451
인천광역시	강화군	양사면	양사면제2투	무효	38
인천광역시	강화군	양사면	양사면제2투	기권	249
인천광역시	계양구	NA	NA	국외부재자_선거권자	588
인천광역시	계양구	NA	NA	국외부재자_투표수	232
인천광역시	계양구	NA	NA	국외부재자_무효	1
인천광역시	계양구	NA	NA	국외부재자_기권	356
인천광역시	계양구	NA	NA	국내부재자_선거권자	5604
인천광역시	계양구	NA	NA	국내부재자_투표수	5177
인천광역시	계양구	NA	NA	국내부재자_무효	136
인천광역시	계양구	NA	NA	국내부재자_기권	427
인천광역시	계양구	계양2동	계양2동제2투	선거권자	3789
인천광역시	계양구	계양2동	계양2동제2투	투표수	1665
인천광역시	계양구	계양2동	계양2동제2투	무효	45
인천광역시	계양구	계양2동	계양2동제2투	기권	2124
인천광역시	계양구	효성1동	효성1동제5투	선거권자	3496
인천광역시	계양구	효성1동	효성1동제5투	투표수	1441
인천광역시	계양구	효성1동	효성1동제5투	무효	17
인천광역시	계양구	효성1동	효성1동제5투	기권	2055
인천광역시	계양구	계양1동	계양1동제4투	선거권자	3849
인천광역시	계양구	계양1동	계양1동제4투	투표수	2199
인천광역시	계양구	계양1동	계양1동제4투	무효	26
인천광역시	계양구	계양1동	계양1동제4투	기권	1650
인천광역시	계양구	계양1동	계양1동제2투	선거권자	4989
인천광역시	계양구	계양1동	계양1동제2투	투표수	2390
인천광역시	계양구	계양1동	계양1동제2투	무효	45
인천광역시	계양구	계양1동	계양1동제2투	기권	2599
인천광역시	계양구	계양2동	계양2동제4투	선거권자	3140
인천광역시	계양구	계양2동	계양2동제4투	투표수	1402
인천광역시	계양구	계양2동	계양2동제4투	무효	40
인천광역시	계양구	계양2동	계양2동제4투	기권	1738
인천광역시	계양구	계양1동	계양1동제6투	선거권자	3663
인천광역시	계양구	계양1동	계양1동제6투	투표수	2199
인천광역시	계양구	계양1동	계양1동제6투	무효	28
인천광역시	계양구	계양1동	계양1동제6투	기권	1464
인천광역시	계양구	계산4동	계산4동제3투	선거권자	3982
인천광역시	계양구	계산4동	계산4동제3투	투표수	2210
인천광역시	계양구	계산4동	계산4동제3투	무효	27
인천광역시	계양구	계산4동	계산4동제3투	기권	1772
인천광역시	계양구	계양1동	계양1동제8투	선거권자	5224
인천광역시	계양구	계양1동	계양1동제8투	투표수	2442
인천광역시	계양구	계양1동	계양1동제8투	무효	33
인천광역시	계양구	계양1동	계양1동제8투	기권	2782
인천광역시	계양구	효성1동	효성1동제7투	선거권자	3371
인천광역시	계양구	효성1동	효성1동제7투	투표수	1929
인천광역시	계양구	효성1동	효성1동제7투	무효	32
인천광역시	계양구	효성1동	효성1동제7투	기권	1442
인천광역시	계양구	작전2동	작전2동제1투	선거권자	3912
인천광역시	계양구	작전2동	작전2동제1투	투표수	1711
인천광역시	계양구	작전2동	작전2동제1투	무효	29
인천광역시	계양구	작전2동	작전2동제1투	기권	2201
인천광역시	계양구	계산1동	계산1동제2투	선거권자	4340
인천광역시	계양구	계산1동	계산1동제2투	투표수	1952
인천광역시	계양구	계산1동	계산1동제2투	무효	39
인천광역시	계양구	계산1동	계산1동제2투	기권	2388
인천광역시	계양구	작전2동	작전2동제4투	선거권자	2966
인천광역시	계양구	작전2동	작전2동제4투	투표수	1568
인천광역시	계양구	작전2동	작전2동제4투	무효	28
인천광역시	계양구	작전2동	작전2동제4투	기권	1398
인천광역시	계양구	작전2동	작전2동제6투	선거권자	3116
인천광역시	계양구	작전2동	작전2동제6투	투표수	1360
인천광역시	계양구	작전2동	작전2동제6투	무효	31
인천광역시	계양구	작전2동	작전2동제6투	기권	1756
인천광역시	계양구	작전서운동	작전서운동제2투	선거권자	4041
인천광역시	계양구	작전서운동	작전서운동제2투	투표수	2226
인천광역시	계양구	작전서운동	작전서운동제2투	무효	40
인천광역시	계양구	작전서운동	작전서운동제2투	기권	1815
인천광역시	계양구	계산3동	계산3동제2투	선거권자	3403
인천광역시	계양구	계산3동	계산3동제2투	투표수	1693
인천광역시	계양구	계산3동	계산3동제2투	무효	22
인천광역시	계양구	계산3동	계산3동제2투	기권	1710
인천광역시	계양구	계산1동	계산1동제5투	선거권자	3167
인천광역시	계양구	계산1동	계산1동제5투	투표수	1406
인천광역시	계양구	계산1동	계산1동제5투	무효	8
인천광역시	계양구	계산1동	계산1동제5투	기권	1761
인천광역시	계양구	계산2동	계산2동제3투	선거권자	4095
인천광역시	계양구	계산2동	계산2동제3투	투표수	2113
인천광역시	계양구	계산2동	계산2동제3투	무효	31
인천광역시	계양구	계산2동	계산2동제3투	기권	1982
인천광역시	계양구	작전서운동	작전서운동제4투	선거권자	4448
인천광역시	계양구	작전서운동	작전서운동제4투	투표수	2154
인천광역시	계양구	작전서운동	작전서운동제4투	무효	34
인천광역시	계양구	작전서운동	작전서운동제4투	기권	2294
인천광역시	계양구	계산1동	계산1동제1투	선거권자	4251
인천광역시	계양구	계산1동	계산1동제1투	투표수	1844
인천광역시	계양구	계산1동	계산1동제1투	무효	36
인천광역시	계양구	계산1동	계산1동제1투	기권	2407
인천광역시	계양구	계양2동	계양2동제8투	선거권자	4033
인천광역시	계양구	계양2동	계양2동제8투	투표수	2059
인천광역시	계양구	계양2동	계양2동제8투	무효	18
인천광역시	계양구	계양2동	계양2동제8투	기권	1974
인천광역시	계양구	작전1동	작전1동제5투	선거권자	3298
인천광역시	계양구	작전1동	작전1동제5투	투표수	1445
인천광역시	계양구	작전1동	작전1동제5투	무효	31
인천광역시	계양구	작전1동	작전1동제5투	기권	1853
인천광역시	계양구	효성1동	효성1동제3투	선거권자	4557
인천광역시	계양구	효성1동	효성1동제3투	투표수	2249
인천광역시	계양구	효성1동	효성1동제3투	무효	29
인천광역시	계양구	효성1동	효성1동제3투	기권	2308
인천광역시	계양구	효성1동	효성1동제1투	선거권자	3940
인천광역시	계양구	효성1동	효성1동제1투	투표수	2078
인천광역시	계양구	효성1동	효성1동제1투	무효	29
인천광역시	계양구	효성1동	효성1동제1투	기권	1862
인천광역시	계양구	효성2동	효성2동제1투	선거권자	4256
인천광역시	계양구	효성2동	효성2동제1투	투표수	1883
인천광역시	계양구	효성2동	효성2동제1투	무효	40
인천광역시	계양구	효성2동	효성2동제1투	기권	2373
인천광역시	계양구	계산4동	계산4동제1투	선거권자	4095
인천광역시	계양구	계산4동	계산4동제1투	투표수	2035
인천광역시	계양구	계산4동	계산4동제1투	무효	16
인천광역시	계양구	계산4동	계산4동제1투	기권	2060
인천광역시	계양구	계산2동	계산2동제1투	선거권자	3877
인천광역시	계양구	계산2동	계산2동제1투	투표수	1695
인천광역시	계양구	계산2동	계산2동제1투	무효	17
인천광역시	계양구	계산2동	계산2동제1투	기권	2182
인천광역시	계양구	효성2동	효성2동제5투	선거권자	3987
인천광역시	계양구	효성2동	효성2동제5투	투표수	1761
인천광역시	계양구	효성2동	효성2동제5투	무효	27
인천광역시	계양구	효성2동	효성2동제5투	기권	2226
인천광역시	계양구	효성2동	효성2동제3투	선거권자	4705
인천광역시	계양구	효성2동	효성2동제3투	투표수	2696
인천광역시	계양구	효성2동	효성2동제3투	무효	23
인천광역시	계양구	효성2동	효성2동제3투	기권	2009
인천광역시	계양구	작전2동	작전2동제2투	선거권자	3511
인천광역시	계양구	작전2동	작전2동제2투	투표수	1744
인천광역시	계양구	작전2동	작전2동제2투	무효	26
인천광역시	계양구	작전2동	작전2동제2투	기권	1767
인천광역시	계양구	계산3동	계산3동제4투	선거권자	3768
인천광역시	계양구	계산3동	계산3동제4투	투표수	1813
인천광역시	계양구	계산3동	계산3동제4투	무효	21
인천광역시	계양구	계산3동	계산3동제4투	기권	1955
인천광역시	계양구	작전서운동	작전서운동제6투	선거권자	3774
인천광역시	계양구	작전서운동	작전서운동제6투	투표수	1932
인천광역시	계양구	작전서운동	작전서운동제6투	무효	21
인천광역시	계양구	작전서운동	작전서운동제6투	기권	1842
인천광역시	계양구	효성1동	효성1동제4투	선거권자	4021
인천광역시	계양구	효성1동	효성1동제4투	투표수	1869
인천광역시	계양구	효성1동	효성1동제4투	무효	35
인천광역시	계양구	효성1동	효성1동제4투	기권	2152
인천광역시	계양구	계양1동	계양1동제3투	선거권자	5986
인천광역시	계양구	계양1동	계양1동제3투	투표수	2634
인천광역시	계양구	계양1동	계양1동제3투	무효	34
인천광역시	계양구	계양1동	계양1동제3투	기권	3352
인천광역시	계양구	작전2동	작전2동제5투	선거권자	3203
인천광역시	계양구	작전2동	작전2동제5투	투표수	1470
인천광역시	계양구	작전2동	작전2동제5투	무효	24
인천광역시	계양구	작전2동	작전2동제5투	기권	1733
인천광역시	계양구	계양2동	계양2동제1투	선거권자	4660
인천광역시	계양구	계양2동	계양2동제1투	투표수	1968
인천광역시	계양구	계양2동	계양2동제1투	무효	31
인천광역시	계양구	계양2동	계양2동제1투	기권	2692
인천광역시	계양구	계양1동	계양1동제7투	선거권자	3356
인천광역시	계양구	계양1동	계양1동제7투	투표수	1761
인천광역시	계양구	계양1동	계양1동제7투	무효	17
인천광역시	계양구	계양1동	계양1동제7투	기권	1595
인천광역시	계양구	효성1동	효성1동제6투	선거권자	3239
인천광역시	계양구	효성1동	효성1동제6투	투표수	1655
인천광역시	계양구	효성1동	효성1동제6투	무효	29
인천광역시	계양구	효성1동	효성1동제6투	기권	1584
인천광역시	계양구	계양1동	계양1동제5투	선거권자	427
인천광역시	계양구	계양1동	계양1동제5투	투표수	232
인천광역시	계양구	계양1동	계양1동제5투	무효	10
인천광역시	계양구	계양1동	계양1동제5투	기권	195
인천광역시	계양구	계산4동	계산4동제2투	선거권자	5013
인천광역시	계양구	계산4동	계산4동제2투	투표수	3014
인천광역시	계양구	계산4동	계산4동제2투	무효	24
인천광역시	계양구	계산4동	계산4동제2투	기권	1999
인천광역시	계양구	계산1동	계산1동제3투	선거권자	3423
인천광역시	계양구	계산1동	계산1동제3투	투표수	1366
인천광역시	계양구	계산1동	계산1동제3투	무효	31
인천광역시	계양구	계산1동	계산1동제3투	기권	2057
인천광역시	계양구	작전1동	작전1동제1투	선거권자	5038
인천광역시	계양구	작전1동	작전1동제1투	투표수	2628
인천광역시	계양구	작전1동	작전1동제1투	무효	43
인천광역시	계양구	작전1동	작전1동제1투	기권	2410
인천광역시	계양구	작전1동	작전1동제3투	선거권자	4638
인천광역시	계양구	작전1동	작전1동제3투	투표수	2513
인천광역시	계양구	작전1동	작전1동제3투	무효	33
인천광역시	계양구	작전1동	작전1동제3투	기권	2125
인천광역시	계양구	계양1동	계양1동제1투	선거권자	4394
인천광역시	계양구	계양1동	계양1동제1투	투표수	2241
인천광역시	계양구	계양1동	계양1동제1투	무효	54
인천광역시	계양구	계양1동	계양1동제1투	기권	2153
인천광역시	계양구	계양2동	계양2동제6투	선거권자	4744
인천광역시	계양구	계양2동	계양2동제6투	투표수	2030
인천광역시	계양구	계양2동	계양2동제6투	무효	52
인천광역시	계양구	계양2동	계양2동제6투	기권	2714
인천광역시	계양구	계양2동	계양2동제7투	선거권자	4509
인천광역시	계양구	계양2동	계양2동제7투	투표수	2462
인천광역시	계양구	계양2동	계양2동제7투	무효	20
인천광역시	계양구	계양2동	계양2동제7투	기권	2047
인천광역시	계양구	계산3동	계산3동제1투	선거권자	4370
인천광역시	계양구	계산3동	계산3동제1투	투표수	2459
인천광역시	계양구	계산3동	계산3동제1투	무효	31
인천광역시	계양구	계산3동	계산3동제1투	기권	1911
인천광역시	계양구	계산1동	계산1동제4투	선거권자	4302
인천광역시	계양구	계산1동	계산1동제4투	투표수	1893
인천광역시	계양구	계산1동	계산1동제4투	무효	27
인천광역시	계양구	계산1동	계산1동제4투	기권	2409
인천광역시	계양구	계산2동	계산2동제4투	선거권자	3647
인천광역시	계양구	계산2동	계산2동제4투	투표수	1557
인천광역시	계양구	계산2동	계산2동제4투	무효	23
인천광역시	계양구	계산2동	계산2동제4투	기권	2090
인천광역시	계양구	효성2동	효성2동제6투	선거권자	4619
인천광역시	계양구	효성2동	효성2동제6투	투표수	2522
인천광역시	계양구	효성2동	효성2동제6투	무효	34
인천광역시	계양구	효성2동	효성2동제6투	기권	2097
인천광역시	계양구	계산2동	계산2동제2투	선거권자	3887
인천광역시	계양구	계산2동	계산2동제2투	투표수	1723
인천광역시	계양구	계산2동	계산2동제2투	무효	25
인천광역시	계양구	계산2동	계산2동제2투	기권	2164
인천광역시	계양구	효성2동	효성2동제4투	선거권자	4528
인천광역시	계양구	효성2동	효성2동제4투	투표수	2500
인천광역시	계양구	효성2동	효성2동제4투	무효	28
인천광역시	계양구	효성2동	효성2동제4투	기권	2028
인천광역시	계양구	작전1동	작전1동제6투	선거권자	3947
인천광역시	계양구	작전1동	작전1동제6투	투표수	2142
인천광역시	계양구	작전1동	작전1동제6투	무효	16
인천광역시	계양구	작전1동	작전1동제6투	기권	1805
인천광역시	계양구	작전서운동	작전서운동제1투	선거권자	3648
인천광역시	계양구	작전서운동	작전서운동제1투	투표수	1465
인천광역시	계양구	작전서운동	작전서운동제1투	무효	35
인천광역시	계양구	작전서운동	작전서운동제1투	기권	2183
인천광역시	계양구	계양2동	계양2동제3투	선거권자	2858
인천광역시	계양구	계양2동	계양2동제3투	투표수	1336
인천광역시	계양구	계양2동	계양2동제3투	무효	44
인천광역시	계양구	계양2동	계양2동제3투	기권	1522
인천광역시	계양구	작전1동	작전1동제2투	선거권자	4446
인천광역시	계양구	작전1동	작전1동제2투	투표수	2047
인천광역시	계양구	작전1동	작전1동제2투	무효	32
인천광역시	계양구	작전1동	작전1동제2투	기권	2399
인천광역시	계양구	작전서운동	작전서운동제5투	선거권자	3853
인천광역시	계양구	작전서운동	작전서운동제5투	투표수	2044
